date,stationId,code,value
2020-12-20 18:00:00.000000 UTC,k60,PM2.5,48.0
2022-08-09 09:00:00.000000 UTC,k60,PM2.5,14.685
2022-10-17 05:00:00.000000 UTC,k97,PM2.5,0.564
2022-04-16 10:00:00.000000 UTC,k97,PM2.5,7.497
2023-11-29 21:00:00.000000 UTC,27173,PM2.5,26.0
2023-12-25 23:00:00.000000 UTC,27297,PM2.5,68.66666666666667
2023-05-06 09:00:00.000000 UTC,27297,PM2.5,71.0
2024-04-12 01:00:00.000000 UTC,43241,PM2.5,34.666666666666664
2023-01-01 16:00:00.000000 UTC,65242,PM2.5,153.33333333333334
2024-03-02 02:00:00.000000 UTC,65242,PM2.5,78.5
2023-04-17 23:00:00.000000 UTC,65242,PM2.5,14.666666666666666
2024-04-12 10:00:00.000000 UTC,30369354,PM2.5,71.33333333333333
2023-11-10 18:00:00.000000 UTC,30369354,PM2.5,88.0
2023-11-12 16:00:00.000000 UTC,34703847,PM2.5,77.66666666666667
2023-05-10 18:00:00.000000 UTC,36200067,PM2.5,45.66666666666666
2023-04-23 03:00:00.000000 UTC,39379024,PM2.5,84.66666666666667
2023-03-21 22:00:00.000000 UTC,609935ddc9348052e0c5da73,PM2.5,135.0
2023-02-10 12:00:00.000000 UTC,609935dec9348052e0c5db1d,PM2.5,50.0
2023-02-28 14:00:00.000000 UTC,60ec15203fdcd35938ff8bfa,PM2.5,154.0
2023-01-05 18:00:00.000000 UTC,60ec15203fdcd35938ff8bfa,PM2.5,140.0
2023-01-09 20:00:00.000000 UTC,60ec15213fdcd35938ff8c6a,PM2.5,166.0
2023-03-08 12:00:00.000000 UTC,60ec15213fdcd35938ff8cac,PM2.5,60.0
2023-04-03 04:00:00.000000 UTC,60ec15213fdcd35938ff8cae,PM2.5,11.0
2023-05-06 00:00:00.000000 UTC,60ec15223fdcd35938ff8cf0,PM2.5,53.0
2022-12-26 04:00:00.000000 UTC,60ec15223fdcd35938ff8da8,PM2.5,240.0
2023-02-09 05:00:00.000000 UTC,60ec15233fdcd35938ff8de2,PM2.5,153.0
2022-12-12 14:00:00.000000 UTC,60ec15233fdcd35938ff8de8,PM2.5,155.0
2022-02-10 21:00:00.000000 UTC,k56,PMtot,99.22404962121215
2023-06-20 03:00:00.000000 UTC,k56,PMtot,71.49812327441077
2022-01-14 20:00:00.000000 UTC,k56,PMtot,64.21320303030303
2023-03-27 10:00:00.000000 UTC,k58,PMtot,43.3912109006734
2022-12-09 11:00:00.000000 UTC,k60,PMtot,0.0012026666666666
2023-06-03 04:00:00.000000 UTC,k60,PMtot,0.0078449444444444
2024-02-01 10:00:00.000000 UTC,9,PM2.5,17.666666666666668
2021-01-12 06:00:00.000000 UTC,s1,PM2.5,38.0
2021-11-24 03:00:00.000000 UTC,k25,PM2.5,136.2695
2023-06-18 17:00:00.000000 UTC,k25,PM2.5,1.0056111111111112
2022-04-14 03:00:00.000000 UTC,k25,PM2.5,54.44766666666667
2021-01-26 23:00:00.000000 UTC,k25,PM2.5,1.0
2022-04-11 06:00:00.000000 UTC,k26,PM2.5,93.483
2021-10-29 09:00:00.000000 UTC,k26,PM2.5,27.2055
2021-12-13 03:00:00.000000 UTC,k27,PM2.5,6.988
2021-05-29 10:00:00.000000 UTC,k28,PM2.5,6.461
2022-02-02 23:00:00.000000 UTC,k28,PM2.5,1.384
2021-08-04 22:00:00.000000 UTC,k28,PM2.5,2.7895000000000003
2020-12-09 06:00:00.000000 UTC,k55,PM2.5,1.0
2020-09-17 03:00:00.000000 UTC,k56,PM2.5,14.0
2023-02-12 20:00:00.000000 UTC,k56,PM2.5,92.7294154040404
2022-08-10 09:00:00.000000 UTC,k57,PM2.5,1.1095
2021-10-28 17:00:00.000000 UTC,k57,PM2.5,1.228
2020-12-28 03:00:00.000000 UTC,k58,PM2.5,314.0
2023-12-05 23:00:00.000000 UTC,k58,PM2.5,370.2423098484848
2022-12-10 00:00:00.000000 UTC,k59,PM2.5,18.374666666666663
2022-03-04 13:00:00.000000 UTC,k59,PM2.5,60.217
2023-12-22 06:00:00.000000 UTC,k59,PM2.5,0.4896666666666666
2021-03-20 06:00:00.000000 UTC,k59,PM2.5,47.0
2022-03-30 15:00:00.000000 UTC,k60,PM2.5,10.903
2024-03-06 08:00:00.000000 UTC,27193,PM2.5,97.0
2023-02-08 12:00:00.000000 UTC,27297,PM2.5,168.33333333333334
2023-06-07 04:00:00.000000 UTC,27297,PM2.5,27.666666666666668
2024-02-10 00:00:00.000000 UTC,27423,PM2.5,69.33333333333333
2024-02-29 21:00:00.000000 UTC,43241,PM2.5,179.66666666666666
2023-08-29 17:00:00.000000 UTC,65242,PM2.5,27.666666666666668
2024-01-04 06:00:00.000000 UTC,30369354,PM2.5,153.0
2023-10-18 14:00:00.000000 UTC,30369354,PM2.5,78.0
2023-11-27 09:00:00.000000 UTC,30369354,PM2.5,151.66666666666666
2023-10-16 23:00:00.000000 UTC,30960812,PM2.5,98.0
2023-02-28 19:00:00.000000 UTC,34703847,PM2.5,161.33333333333334
2023-05-11 00:00:00.000000 UTC,36200067,PM2.5,101.0
2024-03-08 07:00:00.000000 UTC,36200067,PM2.5,163.33333333333334
2023-03-25 10:00:00.000000 UTC,38834077,PM2.5,130.66666666666666
2022-12-13 14:00:00.000000 UTC,60ec15203fdcd35938ff8bc4,PM2.5,154.0
2023-02-23 18:00:00.000000 UTC,60ec15213fdcd35938ff8c60,PM2.5,98.0
2023-04-13 21:00:00.000000 UTC,60ec15213fdcd35938ff8c6a,PM2.5,78.0
2023-03-22 11:00:00.000000 UTC,60ec15213fdcd35938ff8cac,PM2.5,85.0
2023-03-21 16:00:00.000000 UTC,60ec15223fdcd35938ff8d7c,PM2.5,95.0
2023-03-23 13:00:00.000000 UTC,60ec15233fdcd35938ff8de2,PM2.5,76.0
2022-08-07 13:00:00.000000 UTC,k25,PMtot,0.0042925
2022-07-14 16:00:00.000000 UTC,k56,PMtot,16.185510984848488
2024-02-27 17:00:00.000000 UTC,k57,PMtot,0.0011102222222222
2023-01-01 19:00:00.000000 UTC,k58,PMtot,0.0
2023-03-04 05:00:00.000000 UTC,k58,PMtot,67.61685565375983
2022-09-21 14:00:00.000000 UTC,k60,PMtot,0.0171065
2024-03-14 20:00:00.000000 UTC,k26,SO2,0.163
2022-11-27 15:00:00.000000 UTC,k27,SO2,0.0
2023-04-08 22:00:00.000000 UTC,k28,SO2,0.7974999999999998
2023-01-26 19:00:00.000000 UTC,k57,SO2,5.449833333333332
2024-01-05 08:00:00.000000 UTC,k59,SO2,44.94216666666667
2022-03-10 09:00:00.000000 UTC,k60,SO2,4.989000000000001
2022-08-02 12:00:00.000000 UTC,k97,SO2,84.532
2023-07-14 03:00:00.000000 UTC,k97,SO2,82.5845
2023-12-03 11:00:00.000000 UTC,k25,PM10,0.578611111111111
2022-03-23 06:00:00.000000 UTC,k25,PM10,9.4285
2023-11-04 19:00:00.000000 UTC,k26,PM10,55.10527777777778
2024-01-30 14:00:00.000000 UTC,k27,PM10,5.710277777777777
2022-05-21 16:00:00.000000 UTC,k27,PM10,5.937
2022-10-20 06:00:00.000000 UTC,k27,PM10,4.921333333333334
2023-07-04 17:00:00.000000 UTC,k27,PM10,7.364777777777777
2022-05-20 14:00:00.000000 UTC,k27,PM10,9.597
2023-03-13 02:00:00.000000 UTC,k56,PM10,0.0
2023-12-08 07:00:00.000000 UTC,k56,PM10,48.65653762626264
2023-05-30 07:00:00.000000 UTC,k57,PM10,1.4534444444444443
2022-12-08 04:00:00.000000 UTC,k59,PM10,72.30749999999999
2022-02-24 06:00:00.000000 UTC,k60,PM10,45.5795
2023-06-11 14:00:00.000000 UTC,2,PM2.5,52.0
2023-07-04 14:00:00.000000 UTC,9,PM2.5,23.0
2023-11-27 08:00:00.000000 UTC,9,PM2.5,2.666666666666667
2021-01-25 04:00:00.000000 UTC,s2,PM2.5,157.7
2021-05-17 09:00:00.000000 UTC,s6,PM2.5,29.64
2021-09-03 07:00:00.000000 UTC,s6,PM2.5,11.47
2021-04-26 15:00:00.000000 UTC,s7,PM2.5,17.5
2022-07-02 04:00:00.000000 UTC,k25,PM2.5,13.368
2022-01-30 01:00:00.000000 UTC,k26,PM2.5,68.98566666666667
2022-02-01 17:00:00.000000 UTC,k26,PM2.5,53.43
2024-03-05 05:00:00.000000 UTC,k26,PM2.5,7.1113333333333335
2024-03-06 19:00:00.000000 UTC,k27,PM2.5,36.91822222222222
2021-02-16 00:00:00.000000 UTC,k55,PM2.5,2.0
2020-12-15 20:00:00.000000 UTC,k56,PM2.5,89.0
2023-03-20 23:00:00.000000 UTC,k56,PM2.5,0.0
2023-02-14 04:00:00.000000 UTC,k57,PM2.5,2.51
2020-12-09 11:00:00.000000 UTC,k57,PM2.5,1.0
2022-02-23 05:00:00.000000 UTC,k58,PM2.5,118.46014636544014
2023-05-15 12:00:00.000000 UTC,k59,PM2.5,2.455777777777778
2021-04-22 09:00:00.000000 UTC,k60,PM2.5,26.277
2022-08-07 09:00:00.000000 UTC,k60,PM2.5,9.9955
2021-01-24 11:00:00.000000 UTC,k97,PM2.5,30.0
2022-07-04 15:00:00.000000 UTC,k97,PM2.5,0.981
2021-04-29 08:00:00.000000 UTC,k97,PM2.5,38.259
2023-04-20 09:00:00.000000 UTC,27173,PM2.5,90.0
2023-11-11 00:00:00.000000 UTC,27297,PM2.5,15.333333333333334
2023-08-17 17:00:00.000000 UTC,27297,PM2.5,21.666666666666668
2023-01-26 18:00:00.000000 UTC,43241,PM2.5,185.0
2023-10-10 01:00:00.000000 UTC,30369354,PM2.5,37.66666666666666
2023-08-16 02:00:00.000000 UTC,30960812,PM2.5,2.333333333333333
2023-08-16 22:00:00.000000 UTC,36200067,PM2.5,105.33333333333331
2023-06-13 04:00:00.000000 UTC,38834077,PM2.5,74.2
2023-09-07 19:00:00.000000 UTC,39379024,PM2.5,63.333333333333336
2022-12-21 10:00:00.000000 UTC,609935ddc9348052e0c5da5f,PM2.5,77.0
2023-03-25 07:00:00.000000 UTC,609935ddc9348052e0c5da61,PM2.5,79.0
2023-03-22 22:00:00.000000 UTC,609935dec9348052e0c5dadd,PM2.5,153.0
2022-12-22 23:00:00.000000 UTC,60ec15223fdcd35938ff8cf0,PM2.5,121.0
2023-01-12 03:00:00.000000 UTC,60ec15223fdcd35938ff8d9e,PM2.5,51.0
2022-12-18 03:00:00.000000 UTC,k25,PMtot,0.0004667222222222
2022-11-03 15:00:00.000000 UTC,k56,PMtot,45.28147525252526
2024-01-27 23:00:00.000000 UTC,k56,PMtot,201.64990277777773
2022-12-19 07:00:00.000000 UTC,k58,PMtot,257.73367714646463
2022-09-09 20:00:00.000000 UTC,k58,PMtot,16.557759469696972
2023-10-24 10:00:00.000000 UTC,k60,PMtot,0.01083
2023-08-10 08:00:00.000000 UTC,k97,PM10,0.6525555555555556
2023-08-31 13:00:00.000000 UTC,9,PM2.5,9.333333333333332
2020-06-29 12:00:00.000000 UTC,s1,PM2.5,30.0
2021-05-28 08:00:00.000000 UTC,s5,PM2.5,11.4
2020-09-27 03:00:00.000000 UTC,s5,PM2.5,15.39
2023-07-07 23:00:00.000000 UTC,109,PM2.5,46.333333333333336
2023-07-28 04:00:00.000000 UTC,109,PM2.5,17.0
2024-02-13 23:00:00.000000 UTC,109,PM2.5,182.66666666666663
2023-10-13 02:00:00.000000 UTC,k25,PM2.5,0.6448333333333331
2021-04-08 16:00:00.000000 UTC,k26,PM2.5,10.852
2020-08-23 22:00:00.000000 UTC,k27,PM2.5,12.0
2021-04-16 17:00:00.000000 UTC,k27,PM2.5,10.906
2022-10-01 20:00:00.000000 UTC,k27,PM2.5,10.907
2022-02-17 20:00:00.000000 UTC,k27,PM2.5,23.131
2021-10-16 23:00:00.000000 UTC,k28,PM2.5,138.839
2020-09-28 05:00:00.000000 UTC,k58,PM2.5,11.0
2023-02-09 22:00:00.000000 UTC,k58,PM2.5,80.23161237373736
2023-12-01 04:00:00.000000 UTC,k59,PM2.5,1.5763333333333331
2023-10-24 11:00:00.000000 UTC,k59,PM2.5,1.4422222222222223
2023-03-26 12:00:00.000000 UTC,k59,PM2.5,12.61472222222222
2020-08-12 00:00:00.000000 UTC,k97,PM2.5,9.0
2023-01-19 02:00:00.000000 UTC,k97,PM2.5,1.3449444444444447
2020-08-01 20:00:00.000000 UTC,k97,PM2.5,18.0
2023-09-08 05:00:00.000000 UTC,65242,PM2.5,22.0
2023-02-19 09:00:00.000000 UTC,30369354,PM2.5,165.33333333333334
2024-03-26 03:00:00.000000 UTC,30369354,PM2.5,72.66666666666667
2022-12-12 02:00:00.000000 UTC,30369354,PM2.5,224.33333333333331
2023-08-31 07:00:00.000000 UTC,34703847,PM2.5,49.66666666666666
2023-11-26 02:00:00.000000 UTC,37917495,PM2.5,156.0
2023-02-24 20:00:00.000000 UTC,39168240,PM2.5,218.0
2024-01-03 06:00:00.000000 UTC,39168240,PM2.5,60.333333333333336
2023-02-23 00:00:00.000000 UTC,609935dec9348052e0c5db1d,PM2.5,197.0
2023-01-03 00:00:00.000000 UTC,60ec151f3fdcd35938ff8b1c,PM2.5,240.0
2023-01-09 12:00:00.000000 UTC,60ec15203fdcd35938ff8bc4,PM2.5,0.0
2022-12-23 17:00:00.000000 UTC,60ec15203fdcd35938ff8bc4,PM2.5,71.0
2023-01-16 08:00:00.000000 UTC,60ec15213fdcd35938ff8c5c,PM2.5,184.0
2023-03-23 16:00:00.000000 UTC,60ec15213fdcd35938ff8cc4,PM2.5,69.0
2023-04-23 05:00:00.000000 UTC,60ec15223fdcd35938ff8cf0,PM2.5,64.0
2023-04-19 14:00:00.000000 UTC,60ec15223fdcd35938ff8cfc,PM2.5,70.0
2023-04-30 07:00:00.000000 UTC,60ec15223fdcd35938ff8d04,PM2.5,35.0
2023-03-24 02:00:00.000000 UTC,60ec15233fdcd35938ff8de8,PM2.5,174.0
2023-10-07 08:00:00.000000 UTC,k25,PMtot,0.0007961666666666
2022-09-23 07:00:00.000000 UTC,k57,PMtot,0.0010973333333333
2022-05-01 12:00:00.000000 UTC,k57,PMtot,0.0010926666666666
2022-09-15 07:00:00.000000 UTC,k58,PMtot,41.69496022727273
2022-05-20 04:00:00.000000 UTC,k60,PMtot,0.0149194999999999
2023-06-19 08:00:00.000000 UTC,k26,SO2,0.0873333333333333
2023-06-14 16:00:00.000000 UTC,k26,SO2,0.0489999999999999
2022-01-02 10:00:00.000000 UTC,k26,SO2,0.068
2023-12-07 17:00:00.000000 UTC,k26,SO2,0.0419999999999999
2022-08-25 17:00:00.000000 UTC,k26,SO2,0.061
2022-04-30 22:00:00.000000 UTC,k27,SO2,1.008
2022-05-21 21:00:00.000000 UTC,k28,SO2,308.963
2022-08-22 17:00:00.000000 UTC,k55,SO2,0.0
2022-12-30 12:00:00.000000 UTC,k55,SO2,0.0
2022-03-17 00:00:00.000000 UTC,k56,SO2,3.935461123969854
2023-09-17 10:00:00.000000 UTC,k57,SO2,0.7077777777777778
2023-06-12 15:00:00.000000 UTC,k58,SO2,3.2576311607315915
2023-05-26 22:00:00.000000 UTC,k60,SO2,2.9775
2023-08-29 01:00:00.000000 UTC,k97,SO2,81.94394444444444
2023-09-13 03:00:00.000000 UTC,k25,PM10,0.8519444444444445
2023-02-13 08:00:00.000000 UTC,k26,PM10,55.00511111111111
2022-12-22 05:00:00.000000 UTC,k26,PM10,8.304166666666667
2022-03-22 04:00:00.000000 UTC,k27,PM10,3.6005000000000003
2023-02-10 13:00:00.000000 UTC,k27,PM10,13.876388888888888
2022-12-24 12:00:00.000000 UTC,k28,PM10,1.3408888888888888
2024-02-17 01:00:00.000000 UTC,k28,PM10,0.6733333333333332
2023-10-30 16:00:00.000000 UTC,k56,PM10,28.33150332491583
2021-02-24 19:00:00.000000 UTC,s2,PM2.5,13.9
2021-01-12 17:00:00.000000 UTC,s2,PM2.5,202.0
2021-05-05 11:00:00.000000 UTC,s6,PM2.5,34.72
2023-05-07 08:00:00.000000 UTC,109,PM2.5,72.0
2021-07-22 01:00:00.000000 UTC,k26,PM2.5,17.362500000000004
2022-07-27 01:00:00.000000 UTC,k26,PM2.5,5.153
2021-12-28 01:00:00.000000 UTC,k27,PM2.5,14.123
2021-10-18 22:00:00.000000 UTC,k27,PM2.5,21.3945
2021-12-12 11:00:00.000000 UTC,k28,PM2.5,1.956
2022-12-09 07:00:00.000000 UTC,k28,PM2.5,0.7283333333333332
2021-08-15 00:00:00.000000 UTC,k28,PM2.5,16.2415
2023-07-23 11:00:00.000000 UTC,k28,PM2.5,3.9703333333333326
2023-11-13 23:00:00.000000 UTC,k28,PM2.5,2.0434444444444444
2024-04-03 19:00:00.000000 UTC,k57,PM2.5,1.355
2021-04-21 02:00:00.000000 UTC,k58,PM2.5,71.48841833333333
2023-05-27 22:00:00.000000 UTC,k58,PM2.5,23.45762550505051
2021-08-03 00:00:00.000000 UTC,k59,PM2.5,12.3125
2022-04-03 04:00:00.000000 UTC,k59,PM2.5,43.67
2024-02-11 05:00:00.000000 UTC,k59,PM2.5,1.261
2023-01-01 16:00:00.000000 UTC,k60,PM2.5,59.41272222222222
2021-11-08 00:00:00.000000 UTC,k60,PM2.5,131.4285
2022-10-17 17:00:00.000000 UTC,k97,PM2.5,0.4885
2021-03-02 20:00:00.000000 UTC,k97,PM2.5,34.0
2024-04-23 18:00:00.000000 UTC,27297,PM2.5,39.333333333333336
2024-03-07 10:00:00.000000 UTC,43241,PM2.5,125.0
2024-04-01 11:00:00.000000 UTC,43241,PM2.5,86.0
2023-03-31 03:00:00.000000 UTC,43241,PM2.5,59.333333333333336
2023-06-15 07:00:00.000000 UTC,30369354,PM2.5,53.0
2024-04-06 16:00:00.000000 UTC,30369354,PM2.5,68.33333333333333
2023-11-18 10:00:00.000000 UTC,34703847,PM2.5,84.0
2023-11-14 06:00:00.000000 UTC,39168240,PM2.5,164.0
2023-04-14 08:00:00.000000 UTC,60ec151f3fdcd35938ff8b18,PM2.5,112.0
2022-12-12 22:00:00.000000 UTC,60ec15213fdcd35938ff8c5c,PM2.5,183.0
2023-04-08 02:00:00.000000 UTC,60ec15213fdcd35938ff8c60,PM2.5,0.0
2023-05-02 05:00:00.000000 UTC,60ec15213fdcd35938ff8cc6,PM2.5,76.0
2023-03-18 20:00:00.000000 UTC,60ec15223fdcd35938ff8cec,PM2.5,148.0
2023-01-06 05:00:00.000000 UTC,60ec15223fdcd35938ff8cfc,PM2.5,168.0
2023-01-04 18:00:00.000000 UTC,60ec15223fdcd35938ff8d9e,PM2.5,156.0
2023-03-16 11:00:00.000000 UTC,60ec15223fdcd35938ff8da8,PM2.5,72.0
2023-03-28 03:00:00.000000 UTC,60ec15233fdcd35938ff8de8,PM2.5,138.0
2022-09-01 07:00:00.000000 UTC,k58,PMtot,22.53912386363637
2023-09-24 22:00:00.000000 UTC,9,PM2.5,51.66666666666666
2021-06-08 09:00:00.000000 UTC,s5,PM2.5,6.75
2021-12-20 20:00:00.000000 UTC,s5,PM2.5,24.39
2020-07-19 00:00:00.000000 UTC,s5,PM2.5,8.47
2021-06-22 16:00:00.000000 UTC,s7,PM2.5,10.53
2023-04-15 02:00:00.000000 UTC,109,PM2.5,72.66666666666667
2022-09-01 14:00:00.000000 UTC,k26,PM2.5,8.583
2023-11-13 02:00:00.000000 UTC,k26,PM2.5,1.5932777777777776
2024-01-11 05:00:00.000000 UTC,k26,PM2.5,8.22411111111111
2021-10-19 03:00:00.000000 UTC,k27,PM2.5,10.9815
2021-10-06 19:00:00.000000 UTC,k28,PM2.5,21.72
2023-08-04 13:00:00.000000 UTC,k28,PM2.5,0.5995
2021-04-26 15:00:00.000000 UTC,k56,PM2.5,26.058435984848487
2024-03-06 05:00:00.000000 UTC,k56,PM2.5,113.31355446127948
2023-11-01 09:00:00.000000 UTC,k56,PM2.5,26.104312878787884
2023-12-31 15:00:00.000000 UTC,k56,PM2.5,237.2862257154882
2023-07-25 20:00:00.000000 UTC,k56,PM2.5,18.90665290404041
2023-01-18 04:00:00.000000 UTC,k56,PM2.5,94.40559002525251
2022-11-13 21:00:00.000000 UTC,k57,PM2.5,2.291
2021-01-30 01:00:00.000000 UTC,k58,PM2.5,761.0
2020-07-15 00:00:00.000000 UTC,k58,PM2.5,9.0
2024-02-17 00:00:00.000000 UTC,k58,PM2.5,20.82393560606061
2022-05-20 20:00:00.000000 UTC,k59,PM2.5,0.8435
2023-07-27 07:00:00.000000 UTC,k60,PM2.5,7.383833333333331
2020-08-25 08:00:00.000000 UTC,k97,PM2.5,18.0
2023-11-15 21:00:00.000000 UTC,k97,PM2.5,0.4487777777777777
2023-03-21 08:00:00.000000 UTC,27193,PM2.5,48.333333333333336
2023-08-31 09:00:00.000000 UTC,30960812,PM2.5,54.0
2023-03-15 18:00:00.000000 UTC,34703847,PM2.5,62.0
2024-04-26 02:00:00.000000 UTC,36200067,PM2.5,77.33333333333333
2023-06-20 20:00:00.000000 UTC,37917495,PM2.5,50.333333333333336
2023-06-13 06:00:00.000000 UTC,38834077,PM2.5,78.0
2023-09-25 08:00:00.000000 UTC,39168240,PM2.5,55.0
2023-02-28 19:00:00.000000 UTC,60ec151f3fdcd35938ff8b18,PM2.5,186.0
2023-03-26 20:00:00.000000 UTC,60ec15213fdcd35938ff8c06,PM2.5,154.0
2023-01-13 15:00:00.000000 UTC,60ec15223fdcd35938ff8d04,PM2.5,151.0
2023-01-19 05:00:00.000000 UTC,60ec15223fdcd35938ff8d7c,PM2.5,94.0
2023-03-17 15:00:00.000000 UTC,60ec15223fdcd35938ff8d9e,PM2.5,83.0
2023-02-27 23:00:00.000000 UTC,60ec15233fdcd35938ff8de2,PM2.5,108.0
2022-11-23 22:00:00.000000 UTC,k25,PMtot,0.0778145
2022-09-22 05:00:00.000000 UTC,k55,PMtot,9.284276893939396
2023-09-20 23:00:00.000000 UTC,k56,PMtot,0.2121212121212121
2022-01-22 05:00:00.000000 UTC,k57,PMtot,0.00123
2022-04-07 20:00:00.000000 UTC,k60,PMtot,0.0315895
2022-03-02 02:00:00.000000 UTC,k60,PMtot,0.05938
2022-09-03 18:00:00.000000 UTC,k25,CO,127.099
2022-10-27 11:00:00.000000 UTC,k25,CO,50.2195
2024-01-11 16:00:00.000000 UTC,k25,CO,607.8127777777778
2024-02-17 19:00:00.000000 UTC,k26,CO,14.660388888888887
2023-06-28 15:00:00.000000 UTC,k27,CO,61.37488888888889
2023-01-24 09:00:00.000000 UTC,k28,CO,817.3844444444445
2023-05-18 05:00:00.000000 UTC,k28,CO,750.1311111111111
2022-10-30 19:00:00.000000 UTC,k55,CO,2029.7641192129613
2023-09-08 19:00:00.000000 UTC,k55,CO,1032.4776640001935
2023-05-31 09:00:00.000000 UTC,k55,CO,670.3130897133589
2022-06-20 10:00:00.000000 UTC,k56,CO,533.8946726309641
2023-09-27 05:00:00.000000 UTC,k56,CO,602.8967732022185
2024-03-07 10:00:00.000000 UTC,k57,CO,390.56033333333335
2022-04-11 11:00:00.000000 UTC,k59,CO,685.4699999999999
2022-10-11 03:00:00.000000 UTC,k60,CO,54.953333333333326
2023-06-28 05:00:00.000000 UTC,k60,CO,183.657
2022-04-18 16:00:00.000000 UTC,k26,NO,4.201
2023-12-21 10:00:00.000000 UTC,k26,NO,20.831666666666663
2024-01-22 20:00:00.000000 UTC,k28,NO,5.799611111111111
2022-09-12 08:00:00.000000 UTC,k28,NO,88.0825
2022-07-18 12:00:00.000000 UTC,k28,NO,9.2655
2022-10-09 23:00:00.000000 UTC,k55,NO,199.31547182071387
2023-03-21 03:00:00.000000 UTC,k55,NO,0.8240143190130107
2023-03-15 12:00:00.000000 UTC,k56,NO,0.4808378890926479
2022-06-04 14:00:00.000000 UTC,k58,NO,1.1165068387442396
2023-04-20 16:00:00.000000 UTC,k59,NO,3.3002777777777776
2022-05-05 17:00:00.000000 UTC,k59,NO,15.787
2023-10-13 12:00:00.000000 UTC,k60,NO,81.87666666666665
2023-01-07 12:00:00.000000 UTC,k97,NO,6.348999999999999
2024-03-12 08:00:00.000000 UTC,k26,NO2,46.304
2022-01-27 14:00:00.000000 UTC,k27,NO2,362.8315
2022-02-23 23:00:00.000000 UTC,k27,NO2,79.551
2023-07-10 04:00:00.000000 UTC,k27,NO2,23.529
2024-01-20 05:00:00.000000 UTC,k28,NO2,37.98155555555555
2023-10-28 21:00:00.000000 UTC,k28,NO2,4.872999999999999
2021-12-19 09:00:00.000000 UTC,k57,NO2,112.335
2022-02-07 11:00:00.000000 UTC,k60,NO2,4.077666666666666
2023-10-01 12:00:00.000000 UTC,k60,NO2,87.75344444444445
2024-04-22 11:00:00.000000 UTC,k60,NO2,80.54566666666666
2022-08-26 08:00:00.000000 UTC,k60,NO2,108.6185
2022-10-05 02:00:00.000000 UTC,k97,NO2,17.797
2022-04-03 03:00:00.000000 UTC,k97,NO2,63.20366666666667
2023-04-04 21:00:00.000000 UTC,k25,SO2,12.032833333333334
2024-02-14 04:00:00.000000 UTC,k26,SO2,0.0636666666666666
2023-03-27 19:00:00.000000 UTC,k26,SO2,0.0637777777777777
2024-04-24 03:00:00.000000 UTC,k27,SO2,0.0
2023-10-03 20:00:00.000000 UTC,k27,SO2,0.0
2023-12-07 08:00:00.000000 UTC,k28,SO2,63.985833333333325
2022-10-26 08:00:00.000000 UTC,k55,SO2,0.0
2023-03-27 00:00:00.000000 UTC,k55,SO2,0.0
2022-10-21 12:00:00.000000 UTC,k56,SO2,4.707826722826047
2024-03-16 17:00:00.000000 UTC,k58,SO2,318.30414031444104
2024-03-01 15:00:00.000000 UTC,k58,SO2,54.35793815632021
2022-09-11 08:00:00.000000 UTC,k58,SO2,390.318500601568
2022-12-31 10:00:00.000000 UTC,k60,SO2,7.912
2024-04-14 06:00:00.000000 UTC,k97,SO2,81.76750000000001
2022-03-22 20:00:00.000000 UTC,k26,PM10,17.235500000000002
2022-08-10 03:00:00.000000 UTC,k27,PM10,5.034999999999999
2023-04-19 14:00:00.000000 UTC,k28,PM10,1.902
2023-07-29 17:00:00.000000 UTC,k56,PM10,20.882317196969694
2024-02-28 20:00:00.000000 UTC,k57,PM10,1.2353333333333336
2022-09-07 07:00:00.000000 UTC,k57,PM10,1.3236666666666668
2022-12-06 23:00:00.000000 UTC,k58,PM10,191.27046060606065
2022-05-09 00:00:00.000000 UTC,k58,PM10,124.5039856060606
2023-02-20 01:00:00.000000 UTC,k59,PM10,60.96044444444444
2021-12-17 12:00:00.000000 UTC,k59,PM10,89.482
2023-05-17 12:00:00.000000 UTC,k60,PM10,12.952555555555554
2023-10-22 12:00:00.000000 UTC,9,PM2.5,54.0
2021-01-07 10:00:00.000000 UTC,s1,PM2.5,172.0
2021-03-08 16:00:00.000000 UTC,s5,PM2.5,40.51
2021-09-16 08:00:00.000000 UTC,s5,PM2.5,13.37
2021-06-07 06:00:00.000000 UTC,s6,PM2.5,6.96
2023-04-01 02:00:00.000000 UTC,109,PM2.5,99.66666666666669
2023-08-11 06:00:00.000000 UTC,109,PM2.5,40.0
2021-11-14 09:00:00.000000 UTC,k26,PM2.5,69.69449999999999
2024-02-12 17:00:00.000000 UTC,k26,PM2.5,1.9425
2022-08-10 01:00:00.000000 UTC,k26,PM2.5,51.8835
2022-06-07 05:00:00.000000 UTC,k27,PM2.5,4.4535
2021-08-27 23:00:00.000000 UTC,k28,PM2.5,5.3525
2020-11-19 07:00:00.000000 UTC,k28,PM2.5,2.0
2021-10-05 11:00:00.000000 UTC,k28,PM2.5,9.79166666666667
2021-03-21 01:00:00.000000 UTC,k28,PM2.5,56.0
2022-06-02 05:00:00.000000 UTC,k56,PM2.5,5.52152821969697
2021-04-13 01:00:00.000000 UTC,k57,PM2.5,54.830333333333336
2021-08-08 12:00:00.000000 UTC,k57,PM2.5,12.763
