date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,cloud_cover,wind_speed_10m,wind_speed_100m
2023-01-08 09:00:00+00:00,105.2,73.6,1348.0,97.0,129.25,107.0,6.2725,47.870354,-3.9775,0.0,21.6,0.8062258,0.1
2023-01-08 10:00:00+00:00,110.4,77.1,1411.0,104.7,137.4,96.0,6.2725,48.050053,-3.9275,0.0,30.300001,0.44721362,1.2727922
2023-01-08 11:00:00+00:00,110.4,77.1,1525.0,117.3,148.95,73.0,6.3225,46.468723,-4.3275,0.0,27.600002,1.3341664,2.302173
2023-01-08 12:00:00+00:00,85.9,60.1,1128.0,131.1,113.95,13.0,5.7225,50.85311,-3.6775,0.0,30.000002,0.5830952,1.5
2023-01-08 13:00:00+00:00,73.8,51.5,1083.0,124.8,109.5,10.0,4.0725,56.836533,-3.7275,0.0,30.000002,1.0198039,0.94868326
2023-01-08 14:00:00+00:00,66.4,46.2,1017.0,115.85,103.1,5.0,4.3725,54.011234,-4.1275,0.0,30.000002,0.86023253,1.868154
2023-01-08 15:00:00+00:00,55.2,38.3,914.0,105.15,94.15,0.0,4.4225,52.622913,-4.4275,0.0,32.4,1.9235384,3.0413814
2023-01-08 16:00:00+00:00,42.3,29.2,826.0,100.7,87.85,0.0,3.8725,55.10443,-4.3275,0.0,54.300003,2.280351,3.0805843
2023-01-08 17:00:00+00:00,36.6,25.2,729.0,97.6,81.45,0.0,-1.7275,74.14087,-5.7275,0.0,100.0,2.7658634,3.6619666
2023-01-08 18:00:00+00:00,42.4,28.4,605.0,92.2,73.2,0.0,1.1725,72.752884,-3.1775,0.0,100.0,2.3,3.3241541
2023-01-08 19:00:00+00:00,39.0,25.8,520.0,85.25,67.2,5.0,1.6225001,78.711754,-1.6775,0.0,100.0,2.4413111,3.4014702
2023-01-08 20:00:00+00:00,35.5,23.3,439.0,77.0,61.35,12.0,3.0225,76.661934,-0.6775,0.0,100.0,2.2203603,4.3382025
2023-01-08 21:00:00+00:00,33.5,21.9,358.0,67.2,54.85,20.0,3.5225,77.86707,0.022499993,0.0,100.0,3.0528674,5.9236813
2023-01-08 22:00:00+00:00,32.5,21.1,315.0,61.15,50.65,24.0,3.0725,78.07882,-0.3775,0.1,100.0,2.1400933,4.7413077
2023-01-08 23:00:00+00:00,31.5,20.6,288.0,55.95,47.1,26.0,3.0225,78.640915,-0.32750002,0.0,100.0,2.0615528,4.248529
2023-01-09 00:00:00+00:00,37.1,24.9,411.0,60.85,62.0,17.0,2.8225,81.224205,-0.0775,0.0,100.0,1.9235384,2.147091
2023-01-09 01:00:00+00:00,39.0,26.3,491.0,64.25,63.0,14.0,1.7725,90.09975,0.3225,0.2,100.0,1.4866068,3.7854989
2023-01-09 02:00:00+00:00,42.6,29.0,604.0,68.95,64.4,10.0,1.5225,91.39463,0.27249998,0.2,100.0,1.4142135,1.9924859
2023-01-09 03:00:00+00:00,38.3,26.3,716.0,71.45,66.1,10.0,1.8225,89.778404,0.3225,0.4,100.0,1.4422206,3.0413814
2023-01-09 04:00:00+00:00,40.0,27.5,728.0,67.2,66.85,17.0,1.7225001,92.73721,0.67249995,0.2,100.0,1.746425,3.758989
2023-01-09 05:00:00+00:00,40.9,28.1,706.0,59.75,67.4,28.0,2.1225,91.76465,0.92249995,0.1,100.0,1.5,3.4669871
2023-01-09 06:00:00+00:00,41.2,28.3,673.0,51.05,68.2,45.0,1.9225001,95.11222,1.2225001,0.0,100.0,0.8544004,1.8439089
2023-01-09 07:00:00+00:00,42.8,29.5,643.0,45.85,67.3,61.0,1.6225001,95.44327,0.9725,0.1,72.9,0.98994946,1.868154
2023-01-09 08:00:00+00:00,46.2,31.9,609.0,41.35,66.0,80.0,1.8225,95.793884,1.2225001,0.0,75.299995,1.7720045,3.1384711
2023-01-09 09:00:00+00:00,46.1,31.8,638.0,44.15,70.85,90.0,1.5225,96.47534,1.0225,0.0,56.399994,0.9433981,2.4207437
2023-01-09 10:00:00+00:00,47.4,32.7,767.0,59.15,84.3,76.0,1.0725,95.768524,0.47249997,0.0,45.299995,1.1,1.7088008
2023-01-09 11:00:00+00:00,53.8,37.1,956.0,81.3,103.2,50.0,0.3225,95.395546,-0.32750002,0.0,56.999996,1.7029386,2.3345237
2023-01-09 12:00:00+00:00,80.3,56.0,1466.0,106.6,140.35,33.0,-0.17750001,96.42667,-0.6775,0.0,100.0,2.385372,3.2649655
2023-01-09 13:00:00+00:00,79.9,55.6,1537.0,110.65,144.85,25.0,-0.2775,96.776215,-0.7275,0.0,100.0,2.0880613,3.4985712
2023-01-09 14:00:00+00:00,77.5,53.9,1637.0,116.25,151.15,15.0,-0.52750003,97.123955,-0.9275,0.0,98.1,2.3,2.9410882
2023-01-09 15:00:00+00:00,76.6,53.3,1713.0,119.55,157.35,4.0,-0.6275,95.01132,-1.3275,0.0,95.1,2.1095023,2.4515302
2023-01-09 16:00:00+00:00,71.2,49.5,1676.0,115.5,157.7,2.0,0.22249998,91.30631,-1.0275,0.0,91.2,2.0396078,3.6055512
2023-01-09 17:00:00+00:00,67.3,46.8,1591.0,107.95,156.05,4.0,-0.3775,94.32837,-1.1775,0.0,100.0,2.4738634,4.491102
2023-01-09 18:00:00+00:00,65.2,45.3,1474.0,97.65,154.4,7.0,-1.0775,98.18561,-1.3275,0.1,100.0,2.9410882,4.838388
2023-01-09 19:00:00+00:00,53.8,37.3,1401.0,91.25,155.5,9.0,-1.8275,98.53714,-2.0275,0.3,100.0,2.745906,4.317406
2023-01-09 20:00:00+00:00,39.6,27.5,1328.0,84.95,157.45,12.0,-2.2275,96.72461,-2.6775,0.1,100.0,1.7262677,2.9068885
2023-01-09 21:00:00+00:00,34.3,23.9,1257.0,77.55,158.4,16.0,-2.4775,98.16461,-2.7275,0.1,100.0,2.0248456,3.231099
2023-01-09 22:00:00+00:00,32.1,22.3,1242.0,72.95,157.75,19.0,-2.9775,97.792076,-3.2775,0.1,100.0,1.9924859,2.8071337
2023-01-09 23:00:00+00:00,30.5,21.2,1249.0,69.1,156.15,21.0,-2.5275,95.64356,-3.1275,0.2,100.0,1.0630146,2.1023796
2023-01-10 00:00:00+00:00,26.8,18.7,1223.0,72.15,151.05,23.0,-4.1275,97.770996,-4.4275,0.3,100.0,3.3600597,5.664804
2023-01-10 01:00:00+00:00,22.9,16.0,1301.0,72.85,147.15,20.0,-3.6775,94.88652,-4.3775,0.2,100.0,1.6492423,2.5
2023-01-10 02:00:00+00:00,23.2,16.2,1413.0,73.85,141.75,15.0,-4.1275,98.1394,-4.3775,0.3,100.0,0.44721362,1.118034
2023-01-10 03:00:00+00:00,32.1,22.5,1573.0,75.55,138.9,16.0,-3.2275,89.70364,-4.6775,0.4,100.0,1.2727922,1.3928387
2023-01-10 04:00:00+00:00,47.7,33.3,1736.0,78.5,145.8,29.0,-4.6275,100.0,-4.6275,0.3,100.0,3.6400552,6.3134775
2023-01-10 05:00:00+00:00,46.9,32.8,1916.0,82.1,157.0,48.0,-4.1275,89.97088,-5.5275,0.2,100.0,1.264911,1.6124516
2023-01-10 06:00:00+00:00,59.6,41.7,1962.0,81.5,162.7,67.0,-5.6775,100.0,-5.6775,0.1,96.0,2.5961509,5.0695167
2023-01-10 07:00:00+00:00,36.4,25.4,1689.0,71.95,150.0,70.0,-4.8275,93.40766,-5.7275,0.1,100.0,2.4515302,3.613862
2023-01-10 08:00:00+00:00,38.6,27.0,1252.0,57.75,129.0,69.0,-5.2775,95.54437,-5.8775,0.3,100.0,2.3259406,3.2015622
2023-01-10 09:00:00+00:00,34.5,24.0,806.0,44.3,109.8,62.0,-4.7275,91.304726,-5.9275,0.5,100.0,3.7013512,5.2038445
2023-01-10 10:00:00+00:00,31.8,22.2,732.0,44.05,111.75,54.0,-4.4275,90.97922,-5.6775,1.3,100.0,2.236068,3.3955853
2023-01-10 11:00:00+00:00,27.3,19.0,780.0,48.6,121.5,43.0,-4.5775,93.067085,-5.5275,0.5,100.0,1.1401755,1.56205
2023-01-10 12:00:00+00:00,31.3,21.9,892.0,59.0,104.65,25.0,-4.7275,90.95749,-5.9775,0.3,100.0,0.98488575,1.8027756
2023-01-10 13:00:00+00:00,41.0,28.7,1051.0,64.3,116.25,19.0,-4.9275,92.693665,-5.9275,0.4,100.0,1.8027756,3.0413814
2023-01-10 14:00:00+00:00,48.8,34.1,1275.0,71.75,132.7,10.0,-5.8275,94.07229,-6.6275,0.3,100.0,0.8062258,1.421267
2023-01-10 15:00:00+00:00,46.4,32.5,1480.0,77.65,148.1,1.0,-5.8775,91.57533,-7.0275,0.2,100.0,1.360147,1.9
2023-01-10 16:00:00+00:00,43.8,30.6,1480.0,75.75,148.75,0.0,-6.2275,90.84771,-7.4775,0.3,100.0,2.0223749,3.0066593
2023-01-10 17:00:00+00:00,41.9,29.3,1401.0,70.5,143.9,3.0,-6.5275,90.12501,-7.8775,0.4,100.0,1.8027756,3.0
2023-01-10 18:00:00+00:00,38.8,27.2,1262.0,62.15,135.25,7.0,-6.7275,90.1091,-8.0775,0.6,100.0,2.1540658,3.7215588
2023-01-10 19:00:00+00:00,35.7,25.0,1148.0,55.55,128.7,11.0,-7.1275,85.955826,-9.0775,0.6,100.0,1.3038404,3.088689
2023-01-10 20:00:00+00:00,32.8,23.0,1014.0,48.2,121.05,15.0,-7.5275,90.04508,-8.8775,0.5,100.0,1.0440307,2.280351
2023-01-10 21:00:00+00:00,29.3,20.5,855.0,39.25,111.05,21.0,-7.9275,90.36624,-9.2275,0.3,100.0,1.029563,1.6492423
2023-01-10 22:00:00+00:00,26.7,18.7,760.0,33.4,103.7,25.0,-8.3775,86.49758,-10.2275,0.1,100.0,1.7888545,2.4758837
2023-01-10 23:00:00+00:00,24.3,16.9,678.0,28.1,96.45,30.0,-9.0275,85.743095,-10.9775,0.1,100.0,2.6,3.3241541
2023-01-11 00:00:00+00:00,25.8,18.0,723.0,35.7,99.5,26.0,-10.5275,89.08218,-11.9775,0.1,100.0,2.3,3.4234486
2023-01-11 01:00:00+00:00,24.4,16.9,776.0,37.95,99.55,24.0,-11.1775,90.10746,-12.4775,0.1,100.0,1.7804494,2.6870058
2023-01-11 02:00:00+00:00,22.9,15.8,849.0,41.1,99.65,21.0,-11.6275,87.90844,-13.2275,0.1,100.0,1.746425,2.9732137
2023-01-11 03:00:00+00:00,24.9,17.2,889.0,41.9,99.1,22.0,-12.1275,86.43811,-13.9275,0.2,100.0,2.280351,3.2280025
2023-01-11 04:00:00+00:00,24.2,16.6,821.0,36.9,97.05,29.0,-12.2775,83.63792,-14.4775,0.2,100.0,2.529822,3.4234486
2023-01-11 05:00:00+00:00,20.7,14.0,702.0,28.95,94.25,40.0,-12.2775,79.28484,-15.1275,0.1,100.0,2.7202942,3.4539833
2023-01-11 06:00:00+00:00,21.7,14.6,573.0,20.75,93.8,53.0,-12.3775,76.69,-15.6275,0.1,100.0,2.624881,3.3615475
2023-01-11 07:00:00+00:00,23.2,15.6,534.0,18.6,98.45,59.0,-12.3775,74.49536,-15.9775,0.1,100.0,2.408319,3.04795
2023-01-11 08:00:00+00:00,24.4,16.5,520.0,18.45,105.85,62.0,-12.2775,72.982414,-16.1275,0.1,100.0,1.7888545,2.2022715
2023-01-11 09:00:00+00:00,24.8,16.8,538.0,21.4,115.25,63.0,-12.3275,75.12598,-15.8275,0.1,100.0,2.302173,2.8635643
2023-01-11 10:00:00+00:00,24.9,16.8,581.0,27.05,120.45,58.0,-12.6775,80.209366,-15.3775,0.2,100.0,2.4,3.1256998
2023-01-11 11:00:00+00:00,24.0,16.2,648.0,35.0,125.1,51.0,-13.0775,83.18909,-15.3275,0.2,100.0,2.2022717,3.0413814
2023-01-11 12:00:00+00:00,36.4,25.1,942.0,54.1,146.0,27.0,-13.9275,86.238846,-15.7275,0.2,100.0,2.1,3.1016126
2023-01-11 13:00:00+00:00,42.4,29.2,1039.0,59.85,147.25,21.0,-14.4775,86.89766,-16.1775,0.2,100.0,1.7117243,2.433105
2023-01-11 14:00:00+00:00,43.9,30.4,1176.0,67.9,148.9,12.0,-14.7275,83.66419,-16.8775,0.2,100.0,1.746425,2.624881
2023-01-11 15:00:00+00:00,40.6,28.1,1274.0,73.25,146.3,6.0,-15.2275,82.89776,-17.4775,0.1,100.0,2.059126,2.9546573
2023-01-11 16:00:00+00:00,37.3,25.8,1211.0,68.35,136.6,10.0,-15.5775,80.774185,-18.1275,0.1,100.0,2.0615528,3.1906114
2023-01-11 17:00:00+00:00,32.6,22.5,1078.0,58.9,122.8,18.0,-15.9275,81.7551,-18.327501,0.1,100.0,2.2825425,3.6359317
2023-01-11 18:00:00+00:00,30.3,21.0,908.0,47.3,108.8,28.0,-16.4775,84.14437,-18.5275,0.1,100.0,1.8439089,3.3241541
2023-01-11 19:00:00+00:00,28.7,19.8,823.0,42.35,106.15,32.0,-16.677502,84.118576,-18.7275,0.1,100.0,1.8439089,3.3015149
2023-01-11 20:00:00+00:00,29.2,20.2,749.0,38.65,107.3,35.0,-17.2775,84.0408,-19.327501,0.0,100.0,2.1260293,3.5805027
2023-01-11 21:00:00+00:00,29.3,20.4,676.0,34.8,110.7,38.0,-17.6275,81.5048,-20.0275,0.0,100.0,2.1931713,3.7443287
2023-01-11 22:00:00+00:00,30.9,21.4,623.0,31.55,112.65,41.0,-18.1275,80.032104,-20.7275,0.0,100.0,2.2022715,3.7802117
2023-01-11 23:00:00+00:00,31.7,22.0,581.0,28.7,115.3,43.0,-18.7775,79.23396,-21.4775,0.0,100.0,2.2671568,3.920459
2023-01-12 00:00:00+00:00,37.7,26.3,757.0,41.25,138.2,30.0,-20.0275,80.43159,-22.5275,0.0,100.0,1.5652475,3.0413814
2023-01-12 01:00:00+00:00,38.2,26.6,922.0,47.2,146.15,25.0,-20.7275,81.03548,-23.1275,0.0,100.0,1.431782,3.0528674
2023-01-12 02:00:00+00:00,42.0,29.3,1154.0,55.55,157.25,17.0,-20.8775,81.01236,-23.2775,0.0,100.0,1.8027756,3.0364454
2023-01-12 03:00:00+00:00,53.0,37.0,1361.0,61.15,164.4,18.0,-20.927502,79.57845,-23.5275,0.0,100.0,1.7117243,2.657066
2023-01-12 04:00:00+00:00,67.3,47.0,1343.0,56.2,156.6,34.0,-19.827501,76.31697,-22.927502,0.0,53.4,1.3928387,2.5942245
2023-01-12 05:00:00+00:00,75.4,52.7,1237.0,46.6,142.15,60.0,-18.927502,74.1682,-22.3775,0.0,15.000001,2.0248458,3.3301651
2023-01-12 06:00:00+00:00,55.2,38.5,1081.0,35.05,126.75,89.0,-17.5275,68.2244,-21.9775,0.0,8.400001,2.5,3.535534
2023-01-12 07:00:00+00:00,48.1,33.5,967.0,28.25,122.85,105.0,-17.2775,68.28275,-21.7275,0.0,3.0,2.4166093,3.0
2023-01-12 08:00:00+00:00,46.1,32.1,844.0,22.3,122.35,117.0,-17.427502,69.14961,-21.7275,0.0,0.6,1.7088008,2.1095023
2023-01-12 09:00:00+00:00,44.0,30.7,777.0,24.3,126.75,119.0,-17.9775,73.38946,-21.577501,0.0,0.0,1.118034,1.3892444
2023-01-12 10:00:00+00:00,51.9,36.2,881.0,40.65,137.15,101.0,-17.6275,66.427,-22.3775,0.0,0.9,0.70710677,0.94868326
2023-01-12 11:00:00+00:00,58.7,40.9,1067.0,65.3,151.7,71.0,-18.2775,69.87165,-22.427502,0.0,0.9,0.44721362,2.118962
2023-01-12 12:00:00+00:00,75.9,53.0,1361.0,93.9,178.5,37.0,-18.1275,67.78435,-22.6275,0.0,0.0,1.1401755,2.0248458
2023-01-12 13:00:00+00:00,74.5,51.9,1339.0,95.85,169.0,29.0,-18.6275,67.965935,-23.077501,0.0,0.0,1.2727922,2.5612497
2023-01-12 14:00:00+00:00,66.8,46.7,1307.0,98.55,155.5,17.0,-21.7775,75.26927,-24.9775,0.0,0.0,1.8027756,2.5553863
2023-01-12 15:00:00+00:00,59.6,41.7,1242.0,99.9,139.35,5.0,-24.077501,77.26033,-26.927502,0.0,0.0,2.4698179,2.7166157
2023-01-12 16:00:00+00:00,53.6,37.4,1175.0,97.5,131.9,2.0,-23.8775,76.24202,-26.8775,0.0,0.0,2.385372,2.5961509
2023-01-12 17:00:00+00:00,49.2,34.3,1093.0,93.3,126.35,1.0,-20.327501,66.3556,-24.9775,0.0,2.6999998,1.7691805,2.3430748
2023-01-12 18:00:00+00:00,44.8,31.3,966.0,87.1,119.5,2.0,-19.2275,61.743767,-24.7275,0.0,1.8,0.5,0.781025
2023-01-12 19:00:00+00:00,37.8,26.4,846.0,82.25,113.4,4.0,-19.6275,61.914368,-25.077501,0.0,0.9,1.3453624,1.6401219
2023-01-12 20:00:00+00:00,33.5,23.4,712.0,77.0,107.35,8.0,-24.7275,74.34044,-27.9775,0.0,8.099999,2.5455844,3.5608988
2023-01-12 21:00:00+00:00,31.5,22.0,570.0,71.95,101.75,11.0,-22.3775,72.80312,-25.927502,0.0,8.099999,1.5652475,3.49285
2023-01-12 22:00:00+00:00,30.0,21.0,504.0,70.8,100.35,11.0,-24.9775,75.68034,-28.0275,0.0,7.2,1.9209373,0.31622776
2023-01-12 23:00:00+00:00,30.0,21.0,464.0,71.15,100.7,11.0,-26.8775,72.17043,-30.3775,0.0,6.2999997,3.5341196,3.733631
2023-01-13 00:00:00+00:00,36.0,25.1,567.0,82.5,111.95,1.0,-26.4775,71.24181,-30.1275,0.0,21.599998,2.5806975,1.2206556
2023-01-13 01:00:00+00:00,34.2,23.9,645.0,81.4,113.45,2.0,-28.427502,70.7984,-32.0775,0.0,28.8,2.7802877,1.029563
2023-01-13 02:00:00+00:00,36.3,25.4,755.0,79.75,115.65,4.0,-27.3775,63.626427,-32.1775,0.0,25.199999,2.7018511,2.641969
2023-01-13 03:00:00+00:00,42.5,29.7,892.0,77.2,119.6,10.0,-19.827501,43.01203,-29.2275,0.0,9.9,1.746425,3.905125
2023-01-13 04:00:00+00:00,51.7,36.1,972.0,74.9,123.7,20.0,-21.9775,46.515457,-30.3775,0.0,14.4,2.3323808,1.264911
2023-01-13 05:00:00+00:00,69.6,48.8,1042.0,72.35,128.5,34.0,-20.927502,50.02801,-28.6275,0.0,17.1,5.280152,7.1610055
2023-01-13 06:00:00+00:00,78.0,54.6,1092.0,69.4,134.8,51.0,-22.2275,69.27995,-26.327501,0.0,18.9,2.5019991,6.0415235
2023-01-13 07:00:00+00:00,76.8,53.8,1048.0,65.85,136.9,65.0,-20.677502,69.63745,-24.7775,0.0,8.099999,4.1773195,1.6552945
2023-01-13 08:00:00+00:00,74.7,52.3,963.0,62.1,138.15,78.0,-17.577501,60.28455,-23.427502,0.0,0.0,2.1633308,3.8600519
2023-01-13 09:00:00+00:00,77.5,54.2,960.0,65.65,147.75,85.0,-17.8775,59.93463,-23.7775,0.0,0.0,2.2671568,1.9416488
2023-01-13 10:00:00+00:00,82.2,57.4,1145.0,81.6,168.3,73.0,-18.6275,61.07993,-24.2775,0.0,0.0,3.8209944,5.7999997
2023-01-13 11:00:00+00:00,109.4,76.6,1424.0,104.8,195.8,52.0,-21.827501,69.0582,-25.9775,0.0,0.0,2.0,4.920366
2023-01-13 12:00:00+00:00,114.8,80.3,1735.0,129.5,223.4,27.0,-18.2275,59.570896,-24.177502,0.0,0.0,1.6124516,2.9154758
2023-01-13 13:00:00+00:00,113.6,79.6,1837.0,136.05,227.7,16.0,-20.827501,65.33819,-25.6275,0.0,55.199997,1.8027756,3.667424
2023-01-13 14:00:00+00:00,110.6,77.3,1880.0,137.05,224.0,8.0,-22.827501,71.3918,-26.577501,0.0,36.9,3.448188,6.16198
2023-01-13 15:00:00+00:00,105.7,74.0,1915.0,136.6,220.15,1.0,-20.9775,77.1276,-23.927502,0.0,56.1,1.0,3.4885528
2023-01-13 16:00:00+00:00,102.9,71.9,1952.0,136.9,223.55,0.0,-24.177502,76.88819,-27.077501,0.0,66.9,3.354102,3.1953092
2023-01-13 17:00:00+00:00,97.8,68.5,1979.0,136.4,228.75,0.0,-17.177502,49.388763,-25.2775,0.0,37.2,0.42426407,2.9068885
2023-01-13 18:00:00+00:00,92.9,65.0,1975.0,135.55,234.0,0.0,-22.5275,63.134037,-27.6275,0.0,22.800001,4.3863425,6.2128897
2023-01-13 19:00:00+00:00,85.7,59.8,1918.0,135.25,234.75,0.0,-23.9775,71.466095,-27.677502,0.0,16.5,3.352611,5.500909
2023-01-13 20:00:00+00:00,85.7,60.1,1829.0,134.9,233.95,0.0,-25.3775,74.90206,-28.5275,0.0,10.800001,2.8999999,0.5
2023-01-13 21:00:00+00:00,79.9,55.9,1720.0,133.85,232.45,0.0,-22.6275,62.526684,-27.827501,0.0,21.3,3.6359317,4.830114
2023-01-13 22:00:00+00:00,80.3,56.2,1653.0,132.45,231.05,0.0,-18.0275,48.014183,-26.3775,0.0,22.5,0.60827625,1.8357561
2023-01-13 23:00:00+00:00,79.4,55.5,1593.0,130.6,229.35,0.0,-23.2275,60.92948,-28.677502,0.0,5.1,4.588028,6.519202
2023-01-14 00:00:00+00:00,79.2,55.3,1575.0,127.55,229.0,0.0,-25.427502,72.82569,-28.8775,0.0,11.7,2.7166157,5.1923018
2023-01-14 01:00:00+00:00,77.8,54.5,1651.0,124.35,232.2,0.0,-26.177502,74.04302,-29.427502,0.0,12.599999,2.0615528,3.0805843
2023-01-14 02:00:00+00:00,81.5,57.0,1777.0,120.65,237.15,0.0,-24.177502,66.92837,-28.577501,0.0,8.099999,2.2627418,4.1773195
2023-01-14 03:00:00+00:00,85.9,60.1,1912.0,116.8,241.25,7.0,-19.177502,49.432858,-27.1275,0.0,4.5,1.431782,2.404163
2023-01-14 04:00:00+00:00,98.7,69.2,1953.0,116.5,240.4,20.0,-21.0275,55.368652,-27.6275,0.0,3.6,2.4166093,4.1880784
2023-01-14 05:00:00+00:00,116.2,81.3,1965.0,117.35,237.5,38.0,-20.7275,62.463943,-26.0275,0.0,16.199999,3.748333,6.5924196
2023-01-14 06:00:00+00:00,113.9,79.6,1931.0,115.15,232.2,64.0,-20.6275,75.15598,-23.8775,0.0,33.3,2.302173,3.736308
2023-01-14 07:00:00+00:00,109.4,76.6,1825.0,106.05,225.25,87.0,-18.0275,68.70936,-22.3775,0.0,18.0,2.2022715,3.6769552
2023-01-14 08:00:00+00:00,103.6,72.6,1675.0,93.6,216.75,113.0,-15.0275,55.39762,-21.9775,0.0,7.2,0.1,1.9798989
2023-01-14 09:00:00+00:00,103.1,72.2,1582.0,86.0,213.7,129.0,-15.4275,61.400803,-21.177502,0.0,0.0,2.4596748,3.0870697
2023-01-14 10:00:00+00:00,102.9,71.9,1707.0,95.65,226.4,116.0,-17.5275,71.89832,-21.3775,0.0,0.0,3.0083218,5.8523498
2023-01-14 11:00:00+00:00,116.9,81.7,1929.0,113.15,246.55,89.0,-20.0275,77.64177,-22.927502,0.0,0.0,2.3323808,4.304649
2023-01-14 12:00:00+00:00,121.5,85.0,2125.0,131.9,261.6,54.0,-19.577501,69.88766,-23.677502,0.0,0.0,2.4413111,2.6907248
2023-01-14 13:00:00+00:00,106.2,74.3,2079.0,135.95,251.25,35.0,-16.427502,56.971222,-22.9775,0.0,0.0,1.104536,1.868154
2023-01-14 14:00:00+00:00,92.9,65.0,1942.0,135.7,230.4,17.0,-21.5275,68.81535,-25.7275,0.0,1.8,3.482815,4.8414874
2023-01-14 15:00:00+00:00,82.9,58.1,1780.0,133.25,208.3,1.0,-21.677502,74.613884,-24.9775,0.0,6.2999997,2.640076,6.2177167
2023-01-14 16:00:00+00:00,78.0,54.6,1741.0,130.85,205.3,0.0,-23.327501,78.46116,-26.0275,0.0,2.6999998,1.4142135,2.3345234
2023-01-14 17:00:00+00:00,76.6,53.7,1729.0,127.2,207.95,0.0,-21.927502,67.17319,-26.3775,0.0,0.0,2.3430748,3.8948684
2023-01-14 18:00:00+00:00,75.2,52.5,1693.0,122.7,211.35,0.0,-16.3775,46.60992,-25.177502,0.0,0.0,0.42426407,1.2
2023-01-14 19:00:00+00:00,72.2,50.5,1621.0,120.45,210.5,0.0,-21.177502,58.469948,-27.177502,0.0,0.0,3.2649658,6.519202
2023-01-14 20:00:00+00:00,71.0,49.7,1529.0,118.6,208.9,0.0,-22.327501,68.94123,-26.4775,0.0,0.9,2.8160257,7.026379
2023-01-14 21:00:00+00:00,70.5,49.4,1420.0,116.25,207.25,0.0,-23.677502,72.86092,-27.177502,0.0,0.9,0.84852815,1.431782
2023-01-14 22:00:00+00:00,70.8,49.5,1349.0,114.5,206.8,0.0,-20.577501,58.10766,-26.677502,0.0,0.0,2.505993,4.8259716
2023-01-14 23:00:00+00:00,70.3,49.2,1286.0,112.85,206.7,1.0,-15.6775,39.618343,-26.327501,0.0,0.0,1.2041595,0.7615773
2023-01-15 00:00:00+00:00,67.1,46.8,1273.0,110.4,207.95,2.0,-22.5275,55.692806,-28.9775,0.0,2.6999998,3.6359317,5.5973206
2023-01-15 01:00:00+00:00,64.7,45.3,1357.0,107.35,210.3,3.0,-22.927502,60.167416,-28.5275,0.0,3.6,3.3615472,7.1281133
2023-01-15 02:00:00+00:00,67.5,47.1,1496.0,103.85,213.55,4.0,-25.8775,71.04174,-29.577501,0.0,15.299999,1.2083046,2.624881
2023-01-15 03:00:00+00:00,72.4,50.6,1677.0,102.3,218.7,11.0,-21.2775,55.29373,-27.8775,0.0,9.0,2.3600848,4.3011627
2023-01-15 04:00:00+00:00,82.4,57.7,1786.0,106.05,222.75,24.0,-14.8775,38.28678,-25.9775,0.0,2.6999998,0.44721362,1.6155494
2023-01-15 05:00:00+00:00,100.4,70.3,1889.0,112.4,227.2,42.0,-16.1275,47.751633,-24.677502,0.0,5.3999996,3.8910153,4.7010636
2023-01-15 06:00:00+00:00,109.4,76.6,1988.0,118.9,234.4,68.0,-17.1275,63.132984,-22.4775,0.0,1.8,3.9560082,6.1846585
2023-01-15 07:00:00+00:00,112.7,78.9,1997.0,118.3,240.3,92.0,-16.677502,69.32021,-20.9775,0.0,0.0,0.7211103,1.811077
2023-01-15 08:00:00+00:00,115.7,80.8,1971.0,115.45,246.9,118.0,-14.0275,63.111607,-19.5275,0.0,0.0,1.7804494,3.4713109
2023-01-15 09:00:00+00:00,119.7,83.8,2003.0,117.35,259.7,135.0,-11.1275,47.848568,-20.0275,0.0,0.0,0.9433981,1.9798989
2023-01-15 10:00:00+00:00,124.3,86.8,2158.0,129.25,277.25,120.0,-13.2775,58.614254,-19.677502,0.0,0.0,1.9723083,2.7856774
2023-01-15 11:00:00+00:00,134.1,93.8,2375.0,146.3,298.65,91.0,-15.6775,65.18296,-20.7275,0.0,0.0,2.996665,5.7384667
2023-01-15 12:00:00+00:00,129.0,90.1,2481.0,154.1,291.2,53.0,-16.5275,72.42153,-20.327501,0.0,0.0,1.9235384,3.6013885
2023-01-15 13:00:00+00:00,123.9,86.4,2513.0,155.05,288.65,39.0,-20.2775,74.890205,-23.577501,0.0,0.0,1.6278821,1.5264337
2023-01-15 14:00:00+00:00,118.5,82.9,2559.0,156.35,285.05,20.0,-17.827501,60.754097,-23.577501,0.0,0.0,2.842534,3.5468295
2023-01-15 15:00:00+00:00,109.4,76.4,2607.0,157.3,282.05,0.0,-12.7275,42.80039,-22.7775,0.0,0.0,0.7211103,0.41231057
2023-01-15 16:00:00+00:00,100.4,70.1,2637.0,157.25,284.0,0.0,-19.827501,59.39135,-25.7275,0.0,0.0,5.239275,4.652956
2023-01-15 17:00:00+00:00,92.4,64.5,2660.0,156.7,287.75,0.0,-19.5275,63.06631,-24.7775,0.0,0.0,2.8792362,6.2649817
2023-01-15 18:00:00+00:00,84.8,59.0,2621.0,153.45,288.2,0.0,-18.177502,60.658607,-23.927502,0.0,0.0,1.1,2.5632012
